OBJECTID,reporting_event_number,RuledDate,HomicideDate,District,VictimAge,Race,Gender,Weapon,HOUR_OF_DAY,DAY_OF_WEEK,YEAR,QUARTER,MONTH,NEIGHBORHOOD,Ethnicity_NIBRS
409,172068628,2017/08/20 06:17:15+00,2017/08/20 06:17:00+00,A1,28,Black or African American,Male,GSW,2,1,2017,3,8,Downtown,Hispanic or Latinx
410,172035480,2017/05/06 01:58:00+00,2017/05/06 00:38:00+00,C6,59,White,Male,STAB,20,6,2017,2,5,South Boston,Not Hispanic or Latinx
411,192041946,2019/06/04 20:50:59+00,2019/06/04 14:58:57+00,D4,60,Black or African American,Male,GSW,10,3,2019,2,6,Back Bay,Not Hispanic or Latinx
412,162085432,2016/10/27 19:13:55+00,2016/10/18 21:43:00+00,C11,41,Black or African American,Male,GSW,17,3,2016,4,10,Dorchester,Not Hispanic or Latinx
413,202005879,2020/01/23 00:15:39+00,2020/01/23 00:15:39+00,C11,23,Black or African American,Male,GSW,19,4,2020,1,1,Dorchester,Not Hispanic or Latinx
414,232057539,2023/07/27 22:24:21+00,2023/07/21 03:34:34+00,A1,21,Black or African American,Female,STAB,23,5,2023,3,7,Downtown,Not Hispanic or Latinx
415,162044119,2016/06/06 03:16:00+00,2016/06/05 03:16:00+00,B3,33,Black or African American,Male,GSW,23,7,2016,2,6,Dorchester,Not Hispanic or Latinx
416,202046952,2020/07/04 03:03:38+00,2020/07/04 03:03:38+00,C11,36,White,Male,STAB,23,6,2020,3,7,Dorchester,Hispanic or Latinx
417,232007576,2023/01/29 20:58:40+00,2023/01/29 16:32:54+00,B3,13,,Male,GSW,11,1,2023,1,1,Mattapan,
418,152096420,2015/11/20 13:52:21+00,2015/11/20 22:58:21+00,E13,24,White,Male,GSW,17,6,2015,4,11,Jamaica Plain,Hispanic or Latinx
419,202077762,2020/10/21 22:51:32+00,2020/10/21 22:51:31+00,E13,45,Black or African American,Male,GSW,18,4,2020,4,10,Jamaica Plain,Not Hispanic or Latinx
420,212034069,2021/05/23 13:49:40+00,2021/05/24 02:48:08+00,B2,26,Black or African American,Male,GSW,22,1,2021,2,5,Dorchester,Not Hispanic or Latinx
421,212082297,2021/11/10 04:00:27+00,2021/11/10 04:00:27+00,B3,48,Black or African American,Female,GSW,23,3,2021,4,11,Mattapan,Not Hispanic or Latinx
422,222057902,2022/08/01 19:46:09+00,2022/08/01 16:06:07+00,B3,33,Black or African American,Male,GSW,12,2,2022,3,8,Dorchester,Not Hispanic or Latinx
423,182102684,2018/12/21 05:34:00+00,2018/12/21 05:34:00+00,B2,43,Black or African American,Male,GSW,0,6,2018,4,12,Roxbury,Not Hispanic or Latinx
424,I172018048,2017/03/07 12:50:51+00,2017/03/07 12:45:00+00,B2,35,Black or African American,Male,STAB,7,3,2017,1,3,Dorchester,Not Hispanic or Latinx
425,172047249,2017/06/13 19:35:44+00,2017/06/13 22:59:20+00,B3,19,Black or African American,Male,GSW,18,3,2017,2,6,Mattapan,Not Hispanic or Latinx
426,172101369,2017/12/06 15:53:10+00,2017/12/07 00:57:00+00,B2,19,White,Male,GSW,19,4,2017,4,12,Mission Hill,Hispanic or Latinx
427,202090225,2020/12/09 01:33:08+00,2020/12/09 00:30:08+00,E13,58,Black or African American,Female,Trauma,19,3,2020,4,12,Roxbury,Not Hispanic or Latinx
428,222033321,2022/05/10 19:16:56+00,2022/05/11 01:41:27+00,E18,40,Black or African American,Female,STAB,21,3,2022,2,5,Mattapan,Not Hispanic or Latinx
429,152005273,2015/01/21 17:19:31+00,2015/01/20 16:03:00+00,B2,44,White,Male,GSW,11,3,2015,1,1,Longwood,Not Hispanic or Latinx
430,202015077,2020/02/25 00:34:06+00,2020/02/25 00:34:06+00,B3,29,Black or African American,Male,GSW,19,2,2020,1,2,Mattapan,Not Hispanic or Latinx
431,182002786,2018/01/11 18:46:00+00,2018/01/11 18:46:00+00,B2,22,Black or African American,Male,GSW,13,5,2018,1,1,Roxbury,Not Hispanic or Latinx
432,232014078,2023/02/21 23:45:41+00,2023/02/22 00:36:14+00,C11,21,,Male,GSW,19,3,2023,1,2,Dorchester,
433,222081761,2022/10/24 01:42:31+00,2022/10/23 08:47:26+00,E18,33,Black or African American,Female,GSW,4,1,2022,4,10,Mattapan,Not Hispanic or Latinx
434,192070453,2019/09/04 03:25:06+00,2019/09/04 03:25:53+00,A7,22,White,Male,STAB,23,3,2019,3,9,East Boston,Hispanic or Latinx
435,232017322,2023/03/05 23:35:31+00,2023/03/06 04:34:00+00,E13,44,Black or African American,Male,GSW,23,1,2023,1,3,Jamaica Plain,Not Hispanic or Latinx
436,202034336,2020/05/18 13:49:38+00,2020/05/18 16:05:59+00,B3,49,Black or African American,Male,GSW,12,2,2020,2,5,Dorchester,Not Hispanic or Latinx
437,212059355,2021/08/23 13:52:20+00,2021/08/23 10:13:33+00,C6,29,Black or African American,Male,STAB,6,2,2021,3,8,South Boston,Not Hispanic or Latinx
438,152071596,2015/08/31 14:57:07+00,2015/08/29 06:42:00+00,B2,27,Black or African American,Male,GSW,2,7,2015,3,8,Dorchester,Not Hispanic or Latinx
439,152104401,2015/12/19 19:56:01+00,2015/12/18 21:00:00+00,B2,17,Black or African American,Male,GSW,16,6,2015,4,12,Mission Hill,Not Hispanic or Latinx
440,192002129,2019/01/08 21:31:00+00,2019/01/08 21:31:00+00,B2,28,Black or African American,Male,GSW,16,3,2019,1,1,Roxbury,Not Hispanic or Latinx
441,182094714,2019/02/24 17:27:31+00,2018/11/24 06:35:31+00,E13,49,Black or African American,Male,GSW,1,7,2018,4,11,Roxbury,Not Hispanic or Latinx
442,202068185,2020/09/17 23:28:38+00,2020/09/17 23:28:38+00,A15,24,Black or African American,Male,GSW,19,5,2020,3,9,Charlestown,Hispanic or Latinx
443,172096502,2017/11/19 23:19:10+00,2017/11/19 11:19:00+00,E5,40,White,Male,STAB,6,1,2017,4,11,West Roxbury,Not Hispanic or Latinx
444,182067317,2018/08/22 23:12:00+00,2018/08/22 23:12:00+00,B2,18,Black or African American,Male,GSW,19,4,2018,3,8,Roxbury,Not Hispanic or Latinx
445,182080967,2018/10/07 03:35:00+00,2018/10/07 03:35:00+00,C11,62,Black or African American,Male,GSW,23,7,2018,4,10,Dorchester,Not Hispanic or Latinx
446,212012715,2021/02/27 23:17:11+00,2021/02/27 10:44:50+00,C6,40,Black or African American,Male,STAB,5,7,2021,1,2,Roxbury,Not Hispanic or Latinx
447,222053517,2022/07/17 20:13:10+00,2022/07/18 01:14:27+00,B3,33,Black or African American,Male,GSW,21,1,2022,3,7,,Not Hispanic or Latinx
448,162103433,2016/12/20 20:17:43+00,2016/12/20 05:50:00+00,B2,34,Black or African American,Female,STAB,0,3,2016,4,12,Dorchester,Not Hispanic or Latinx
449,182026852,2018/04/11 01:00:00+00,2018/04/11 01:00:00+00,A1,53,Black or African American,Male,STAB,21,3,2018,2,4,West End,Not Hispanic or Latinx
450,152054787,2015/07/02 14:43:39+00,2015/07/03 03:08:00+00,B2,22,Black or African American,Male,GSW,23,5,2015,3,7,Roxbury,Hispanic or Latinx
451,080644488,2016/05/19 21:38:34+00,2008/11/05 17:40:34+00,C11,24,Black or African American,Male,GSW,12,4,2008,4,11,Dorchester,Not Hispanic or Latinx
452,172062994,2017/08/02 21:00:32+00,2017/08/02 20:02:32+00,C11,32,Black or African American,Male,GSW,16,4,2017,3,8,Dorchester,Not Hispanic or Latinx
453,222086858,2022/11/09 20:59:58+00,2022/11/09 18:13:31+00,B3,35,Black or African American,Male,GSW,13,4,2022,4,11,Dorchester,Not Hispanic or Latinx
454,192054283,2019/07/15 03:37:26+00,2019/07/15 03:37:00+00,B2,22,Black or African American,Male,GSW,23,1,2019,3,7,Dorchester,Not Hispanic or Latinx
455,202046620,2020/07/03 00:14:06+00,2020/07/03 00:14:06+00,B3,22,Black or African American,Male,GSW,20,5,2020,3,7,Mattapan,Not Hispanic or Latinx
456,202054205,2020/07/31 19:57:31+00,2020/07/31 11:27:06+00,C6,27,Black or African American,Male,STAB,7,6,2020,3,7,South Boston,Not Hispanic or Latinx
457,162090597,2016/11/05 05:00:59+00,2016/11/05 04:39:14+00,C11,29,Black or African American,Male,GSW,0,7,2016,4,11,Dorchester,Not Hispanic or Latinx
458,182041332,2018/05/29 21:38:00+00,2018/05/29 21:38:00+00,E18,41,Black or African American,Male,STAB,17,3,2018,2,5,Hyde Park,Not Hispanic or Latinx
459,212045699,2021/07/05 13:30:51+00,2021/07/05 07:07:52+00,B2,29,Black or African American,Male,GSW,3,2,2021,3,7,Roxbury,Not Hispanic or Latinx
460,162082657,2016/10/09 03:00:41+00,2016/10/09 02:56:44+00,E13,19,White,Male,GSW,22,7,2016,4,10,Jamaica Plain,Hispanic or Latinx
461,152077031,2015/09/17 17:59:33+00,2015/09/16 16:12:00+00,B2,23,Black or African American,Male,GSW,12,4,2015,3,9,Mission Hill,Not Hispanic or Latinx
462,182043571,2020/10/29 15:15:09+00,2018/06/06 03:59:09+00,B3,74,White,Male,Trauma,23,3,2018,2,6,Dorchester,Not Hispanic or Latinx
463,162008434,2016/02/03 20:23:29+00,2016/02/01 02:38:00+00,B2,3,Black or African American,Male,Trauma,21,1,2016,1,1,Roxbury,Not Hispanic or Latinx
464,202049078,2020/07/12 04:49:32+00,2020/07/12 04:49:32+00,B2,49,Black or African American,Male,GSW,0,1,2020,3,7,Roxbury,Not Hispanic or Latinx
465,142049954,2015/03/09 14:30:05+00,2014/11/18 07:21:00+00,E18,47,White,Female,Other,2,3,2014,4,11,Hyde Park,Not Hispanic or Latinx
466,050538334,2021/05/27 15:54:51+00,2005/10/07 10:30:17+00,D14,23,Black or African American,Male,GSW,6,6,2005,4,10,Allston,Not Hispanic or Latinx
467,212038114,2021/06/07 17:05:05+00,2021/06/08 00:47:05+00,B2,32,Black or African American,Male,GSW,20,2,2021,2,6,Mission Hill,Hispanic or Latinx
468,232051641,2023/07/02 01:10:29+00,2023/07/01 04:12:05+00,B2,30,White,Male,GSW,0,7,2023,3,7,Mission Hill,Hispanic or Latinx
469,202068185,2020/09/22 14:12:29+00,2020/09/17 23:28:22+00,A15,28,Black or African American,Male,GSW,19,5,2020,3,9,Charlestown,Hispanic or Latinx
470,162048538,2016/06/19 18:58:36+00,2016/06/19 03:06:00+00,B3,31,Black or African American,Male,GSW,23,7,2016,2,6,Mattapan,Not Hispanic or Latinx
471,202027248,2020/04/15 19:38:14+00,2020/04/15 19:37:14+00,C11,17,Black or African American,Female,GSW,15,4,2020,2,4,Dorchester,Not Hispanic or Latinx
472,172037777,2017/05/14 02:57:53+00,2017/05/14 02:57:53+00,C11,22,Black or African American,Male,GSW,22,7,2017,2,5,Dorchester,Not Hispanic or Latinx
473,182080649,2018/10/05 22:48:00+00,2018/10/05 22:48:00+00,B2,22,White,Male,GSW,18,6,2018,4,10,Dorchester,Hispanic or Latinx
474,142048794,2016/02/02 05:03:32+00,2014/11/12 05:00:32+00,B2,75,Black or African American,Male,Other,0,4,2014,4,11,Roxbury,Not Hispanic or Latinx
475,182093688,2018/11/19 22:45:00+00,2018/11/19 22:45:00+00,E13,23,Black or African American,Female,GSW,17,2,2018,4,11,Jamaica Plain,Not Hispanic or Latinx
476,172104845,2017/12/20 00:16:00+00,2017/12/20 00:16:00+00,C11,17,Black or African American,Male,GSW,19,3,2017,4,12,Dorchester,Not Hispanic or Latinx
477,182003714,2018/01/14 22:30:00+00,2018/01/14 22:30:00+00,C11,17,Black or African American,Male,GSW,17,1,2018,1,1,Dorchester,Not Hispanic or Latinx
478,202009888,2020/02/05 23:28:42+00,2020/02/05 23:28:42+00,B2,31,Black or African American,Male,GSW,18,4,2020,1,2,Dorchester,Hispanic or Latinx
479,172031721,2017/04/24 00:33:47+00,2017/04/24 00:33:47+00,B3,29,Black or African American,Male,GSW,20,1,2017,2,4,Dorchester,Not Hispanic or Latinx
480,222025490,2022/04/12 19:32:55+00,2022/04/11 21:46:05+00,B2,31,Black or African American,Male,GSW,17,2,2022,2,4,,Not Hispanic or Latinx
481,162003560,2016/01/14 21:56:09+00,2016/01/14 00:36:00+00,B2,30,Black or African American,Male,GSW,19,4,2016,1,1,Mission Hill,Not Hispanic or Latinx
482,192009132,2019/02/04 14:09:12+00,2019/02/04 17:35:00+00,D4,32,Black or African American,Male,GSW,12,2,2019,1,2,Roxbury,Not Hispanic or Latinx
483,162065072,2016/08/13 15:59:07+00,2016/08/13 03:40:00+00,B3,34,Black or African American,Male,GSW,23,6,2016,3,8,Dorchester,Hispanic or Latinx
484,212069153,2021/09/26 02:00:03+00,2021/09/26 01:00:02+00,B3,31,Black or African American,Female,GSW,21,7,2021,3,9,Dorchester,Not Hispanic or Latinx
485,212007684,2021/02/04 15:15:49+00,2021/02/05 03:02:48+00,B3,32,Black or African American,Male,GSW,22,5,2021,1,2,Dorchester,Not Hispanic or Latinx
486,222043221,2022/06/12 19:28:16+00,2022/06/13 01:27:17+00,B2,20,Black or African American,Male,GSW,21,1,2022,2,6,Roxbury,Not Hispanic or Latinx
487,232027272,2023/04/08 18:54:27+00,2023/04/09 02:18:25+00,E13,43,Black or African American,Male,GSW,22,7,2023,2,4,Jamaica Plain,Not Hispanic or Latinx
488,172057407,2017/07/15 14:51:00+00,2017/07/16 02:51:00+00,D4,32,Black or African American,Male,GSW,22,7,2017,3,7,Roxbury,Not Hispanic or Latinx
489,222082764,2022/10/26 13:44:04+00,2022/10/26 23:17:35+00,C11,43,Black or African American,Male,GSW,19,4,2022,4,10,Dorchester,
490,152056250,2015/07/10 14:48:04+00,2015/07/08 11:30:00+00,A1,72,Asian,Female,Other,7,4,2015,3,7,Chinatown,Not Hispanic or Latinx
491,162085838,2016/10/24 19:00:00+00,2016/10/20 02:52:00+00,B2,24,Black or African American,Male,GSW,22,4,2016,4,10,Roxbury,Not Hispanic or Latinx
492,182023600,2018/03/30 13:12:28+00,2018/03/30 13:11:00+00,B2,34,Black or African American,Male,GSW,9,6,2018,1,3,Dorchester,Not Hispanic or Latinx
493,172091222,2017/11/01 03:48:12+00,2017/11/01 03:47:00+00,E13,16,Black or African American,Male,GSW,23,3,2017,4,10,Jamaica Plain,Not Hispanic or Latinx
494,182076789,2018/09/23 01:46:00+00,2018/09/23 01:46:00+00,E13,25,White,Male,GSW,21,7,2018,3,9,Jamaica Plain,Hispanic or Latinx
495,192078316,2019/09/28 05:25:49+00,2019/09/28 05:25:49+00,D14,19,White,Male,Trauma,1,7,2019,3,9,Allston,Not Hispanic or Latinx
496,212028413,2021/05/02 13:45:29+00,2021/05/02 16:27:35+00,C11,42,Unknown,Female,STAB,12,1,2021,2,5,Dorchester,
497,152101248,2015/12/08 19:21:32+00,2015/12/08 05:30:00+00,B3,28,Black or African American,Male,STAB,0,3,2015,4,12,Dorchester,Not Hispanic or Latinx
498,182033779,2018/05/06 15:15:00+00,2018/05/05 01:41:00+00,E13,58,Black or African American,Male,GSW,21,6,2018,2,5,Jamaica Plain,Not Hispanic or Latinx
499,232058520,2023/07/24 19:54:17+00,2023/07/24 16:07:17+00,B2,54,White,Male,STAB,12,2,2023,3,7,Roxbury,Not Hispanic or Latinx
500,182059055,2018/07/26 22:14:00+00,2018/07/26 22:14:00+00,B3,77,White,Male,STAB,18,5,2018,3,7,Dorchester,Hispanic or Latinx
501,192059525,2019/08/01 04:46:40+00,2019/08/01 04:46:40+00,C11,30,Black or African American,Male,GSW,0,5,2019,3,8,Dorchester,Not Hispanic or Latinx
502,172066626,2017/08/14 03:29:48+00,2017/08/14 03:29:00+00,B2,36,Black or African American,Male,GSW,23,1,2017,3,8,Roxbury,Not Hispanic or Latinx
503,172075277,2017/09/11 02:23:00+00,2017/09/11 02:23:00+00,C11,24,White,Female,GSW,22,1,2017,3,9,Dorchester,Not Hispanic or Latinx
504,222078096,2022/10/10 19:55:47+00,2022/10/10 16:20:12+00,B2,14,,Male,GSW,12,2,2022,4,10,Roxbury,
505,152066828,2015/08/13 20:46:47+00,2015/08/13 02:15:00+00,E13,28,Black or African American,Male,GSW,22,4,2015,3,8,Jamaica Plain,Not Hispanic or Latinx
506,182043561,2018/06/06 02:49:00+00,2018/06/06 02:49:00+00,C11,25,White,Male,GSW,22,3,2018,2,6,Dorchester,Hispanic or Latinx
507,192046078,2019/06/18 21:04:02+00,2019/06/18 01:52:39+00,E13,32,White,Male,GSW,21,2,2019,2,6,Jamaica Plain,Hispanic or Latinx
508,202052816,2020/07/26 06:10:05+00,2020/07/26 06:08:05+00,C11,28,Black or African American,Male,GSW,2,1,2020,3,7,Dorchester,Not Hispanic or Latinx
509,162039242,2016/05/20 02:32:00+00,2016/05/20 01:40:00+00,B3,22,Black or African American,Male,GSW,21,5,2016,2,5,Dorchester,Not Hispanic or Latinx
510,222099235,2022/12/24 23:19:19+00,2022/12/25 04:18:28+00,B3,18,Black or African American,Male,GSW,23,7,2022,4,12,Dorchester,Not Hispanic or Latinx
511,162086825,2016/10/23 15:30:00+00,2016/10/23 15:30:00+00,E18,24,Black or African American,Male,GSW,11,1,2016,4,10,Hyde Park,Not Hispanic or Latinx
512,232053295,2023/07/06 14:41:58+00,2023/07/07 03:49:23+00,B2,0,,,GSW,23,5,2023,3,7,Dorchester,
513,152026045,2015/04/02 18:08:12+00,2015/03/31 15:30:00+00,B3,37,Black or African American,Male,GSW,11,3,2015,1,3,Dorchester,Not Hispanic or Latinx
514,222009080,2022/02/07 19:58:44+00,2022/02/08 03:04:18+00,A1,29,Black or African American,Male,STAB,22,2,2022,1,2,Downtown,Not Hispanic or Latinx
515,152088337,2015/10/25 18:13:20+00,2015/10/24 16:20:00+00,E18,49,Black or African American,Male,GSW,12,7,2015,4,10,Hyde Park,Not Hispanic or Latinx
516,222067867,2022/09/04 17:04:19+00,2022/09/04 06:59:19+00,C11,33,Black or African American,Male,GSW,2,1,2022,3,9,Dorchester,Not Hispanic or Latinx
517,162013863,2016/02/22 19:54:06+00,2016/02/21 21:37:00+00,B2,15,Black or African American,Male,STAB,16,1,2016,1,2,Dorchester,Not Hispanic or Latinx
518,162047273,2016/06/16 19:50:27+00,2016/06/15 12:51:23+00,A7,18,White,Female,STAB,8,4,2016,2,6,East Boston,Hispanic or Latinx
519,232013356,2023/02/18 19:53:35+00,2023/02/19 01:46:17+00,B3,33,Black or African American,Female,GSW,20,7,2023,1,2,Dorchester,Not Hispanic or Latinx
520,202070693,2020/09/27 05:17:04+00,2020/09/27 05:17:04+00,C11,28,Black or African American,Male,GSW,1,1,2020,3,9,Dorchester,Not Hispanic or Latinx
521,222092383,2023/04/21 13:42:37+00,2022/11/30 02:37:03+00,D4,55,Black or African American,Male,STAB,21,3,2022,4,11,Roxbury,Not Hispanic or Latinx
522,172009839,2017/02/05 22:54:00+00,2017/02/05 22:49:00+00,C11,22,Black or African American,Female,GSW,17,1,2017,1,2,Dorchester,Not Hispanic or Latinx
523,182009897,2018/02/07 00:54:00+00,2018/02/07 00:54:00+00,C11,27,Black or African American,Male,GSW,19,3,2018,1,2,Dorchester,Not Hispanic or Latinx
524,192103637,2019/12/25 21:51:27+00,2019/12/25 18:26:55+00,D4,4,White,Female,Trauma,13,4,2019,4,12,Roxbury,Not Hispanic or Latinx
525,202094084,2021/01/14 15:14:35+00,2020/12/25 04:03:30+00,B2,66,Black or African American,Male,Trauma,23,5,2020,4,12,Roxbury,Not Hispanic or Latinx
526,182083479,2018/10/16 01:36:00+00,2018/10/16 01:36:00+00,C11,24,Black or African American,Female,GSW,21,2,2018,4,10,Dorchester,Not Hispanic or Latinx
527,182060953,2018/12/08 04:27:00+00,2018/08/02 03:27:00+00,B3,23,Black or African American,Male,GSW,23,4,2018,3,8,Dorchester,Not Hispanic or Latinx
528,172032945,2017/04/27 14:26:46+00,2017/04/28 01:57:00+00,B3,30,Black or African American,Male,GSW,21,5,2017,2,4,Mattapan,Not Hispanic or Latinx
529,222025866,2022/04/12 14:17:34+00,2022/04/13 02:58:15+00,E13,27,,Male,GSW,22,3,2022,2,4,Roxbury,Hispanic or Latinx
530,142008830,2015/01/15 17:16:55+00,2014/07/13 22:06:00+00,B2,39,White,Female,Other,18,1,2014,3,7,Roxbury,Not Hispanic or Latinx
531,202012769,2020/02/15 18:32:19+00,2020/02/16 02:37:03+00,B3,18,Black or African American,Male,GSW,21,7,2020,1,2,Mattapan,Not Hispanic or Latinx
532,172093007,2017/11/07 17:13:45+00,2017/11/07 01:05:00+00,D4,37,Black or African American,Male,GSW,20,2,2017,4,11,Fenway,Not Hispanic or Latinx
533,212007688,2021/02/04 14:39:42+00,2021/02/05 04:25:02+00,A1,17,Black or African American,Female,GSW,23,5,2021,1,2,Downtown,Not Hispanic or Latinx
534,202061868,2020/08/27 02:43:07+00,2020/08/27 02:43:07+00,C11,26,Black or African American,Male,GSW,22,4,2020,3,8,Dorchester,Not Hispanic or Latinx
535,162069476,2016/08/27 19:19:44+00,2016/08/27 07:33:21+00,E13,28,Black or African American,Male,GSW,3,7,2016,3,8,Jamaica Plain,Not Hispanic or Latinx
536,192062795,2019/08/11 19:56:39+00,2019/08/11 16:21:00+00,B2,38,Black or African American,Female,STAB,12,1,2019,3,8,Roxbury,Not Hispanic or Latinx
537,212072410,2021/10/07 03:00:22+00,2021/10/07 02:54:22+00,B3,25,Black or African American,Male,GSW,22,4,2021,4,10,Mattapan,Not Hispanic or Latinx
538,182078305,2018/09/27 16:47:56+00,2018/09/27 16:47:56+00,B3,27,Black or African American,Male,GSW,12,5,2018,3,9,Mattapan,Not Hispanic or Latinx
539,202046020,2020/06/30 23:40:59+00,2020/06/30 23:29:59+00,B2,19,Black or African American,Male,GSW,19,3,2020,2,6,Roxbury,Hispanic or Latinx
540,152101585,2015/12/09 17:57:13+00,2015/12/09 06:33:00+00,D4,25,White,Male,GSW,1,4,2015,4,12,South End,Hispanic or Latinx
541,162090653,2017/06/29 00:20:16+00,2016/11/05 12:39:00+00,B2,29,White,Female,Other,8,7,2016,4,11,Roxbury,Not Hispanic or Latinx
542,182025532,2018/04/06 03:49:00+00,2018/04/06 03:38:00+00,C6,22,Black or African American,Male,GSW,23,5,2018,2,4,South Boston,Not Hispanic or Latinx
543,172081437,2017/09/30 00:00:38+00,2017/09/29 23:51:38+00,C11,39,White,Male,GSW,19,6,2017,3,9,Dorchester,Not Hispanic or Latinx
