OBJECTID,reporting_event_number,RuledDate,HomicideDate,District,VictimAge,Race,Gender,Weapon,HOUR_OF_DAY,DAY_OF_WEEK,YEAR,QUARTER,MONTH,NEIGHBORHOOD,Ethnicity_NIBRS
544,212028413,2021/05/02 13:51:32+00,2021/05/02 16:27:57+00,C11,27,White,Female,STAB,12,1,2021,2,5,Dorchester,Hispanic or Latinx
545,232055224,2023/07/13 19:57:26+00,2023/07/13 18:05:26+00,B3,12,Black or African American,Male,GSW,14,5,2023,3,7,Mattapan,Not Hispanic or Latinx
546,182064056,2018/08/12 03:14:00+00,2018/08/12 03:14:00+00,B3,55,Black or African American,Male,GSW,23,7,2018,3,8,Mattapan,Not Hispanic or Latinx
547,172057934,2017/07/17 21:23:00+00,2017/07/17 21:23:00+00,B3,18,Black or African American,Male,GSW,17,2,2017,3,7,Dorchester,Not Hispanic or Latinx
548,182034835,2018/05/08 16:10:00+00,2018/05/08 16:10:00+00,C6,50,Black or African American,Male,STAB,12,3,2018,2,5,South Boston,Hispanic or Latinx
549,192037998,2019/05/22 01:10:05+00,2019/05/22 00:34:05+00,B3,23,Black or African American,Male,GSW,20,3,2019,2,5,Dorchester,Not Hispanic or Latinx
550,192046078,2019/06/18 21:04:12+00,2019/06/18 01:52:54+00,E13,33,White,Male,GSW,21,2,2019,2,6,Jamaica Plain,Hispanic or Latinx
551,212061019,2021/08/28 22:30:01+00,2021/08/28 22:30:01+00,B3,31,Black or African American,Male,GSW,18,7,2021,3,8,Dorchester,Not Hispanic or Latinx
552,222075243,2022/09/29 14:06:03+00,2022/09/29 22:05:48+00,D4,26,Black or African American,Male,GSW,18,5,2022,3,9,Roxbury,Hispanic or Latinx
553,222079944,2022/10/16 19:43:19+00,2022/10/17 00:51:48+00,C11,24,Black or African American,Female,GSW,20,1,2022,4,10,Dorchester,Not Hispanic or Latinx
554,182052365,2018/07/03 15:39:00+00,2018/07/03 15:39:00+00,B2,31,Black or African American,Male,GSW,11,3,2018,3,7,Roxbury,Hispanic or Latinx
555,162081907,2016/10/06 21:57:29+00,2016/10/06 21:30:49+00,B2,20,Black or African American,Male,GSW,17,5,2016,4,10,Roxbury,Not Hispanic or Latinx
556,152056746,2017/08/04 18:00:00+00,2015/07/02 12:39:00+00,E13,50,White,Male,Other,8,5,2015,3,7,Jamaica Plain,Not Hispanic or Latinx
557,192045000,2019/06/14 15:00:27+00,2019/06/14 07:30:27+00,B2,59,Black or African American,Male,GSW,3,6,2019,2,6,Dorchester,Hispanic or Latinx
558,202006716,2020/01/25 21:52:01+00,2020/01/25 21:52:01+00,B2,16,Black or African American,Male,STAB,16,7,2020,1,1,Roxbury,Hispanic or Latinx
559,172035480,2017/05/06 01:58:00+00,2017/05/06 00:38:00+00,C6,38,White,Female,STAB,20,6,2017,2,5,South Boston,Not Hispanic or Latinx
560,202046944,2020/07/04 02:03:46+00,2020/07/04 02:03:46+00,B3,50,Black or African American,Male,STAB,22,6,2020,3,7,Dorchester,Not Hispanic or Latinx
561,162088581,2016/10/29 23:50:04+00,2016/10/29 18:27:00+00,C11,36,Black or African American,Female,GSW,14,7,2016,4,10,Dorchester,Not Hispanic or Latinx
562,202078749,2020/10/25 20:22:23+00,2020/10/25 04:09:23+00,B2,24,Black or African American,Male,GSW,0,1,2020,4,10,Roxbury,Hispanic or Latinx
563,232060443,2023/07/30 22:23:14+00,2023/07/31 03:09:47+00,B2,27,White,Male,GSW,23,1,2023,3,7,Roxbury,Hispanic or Latinx
564,162045234,2016/06/09 19:32:12+00,2016/06/08 17:16:00+00,B2,17,Black or African American,Male,GSW,13,4,2016,2,6,Dorchester,Not Hispanic or Latinx
565,212034323,2021/05/24 13:38:13+00,2021/05/25 00:04:45+00,B3,40,Black or African American,Male,GSW,20,2,2021,2,5,Dorchester,Not Hispanic or Latinx
566,222095809,2022/12/11 20:15:15+00,2022/12/12 01:08:13+00,D4,43,White,Male,STAB,20,1,2022,4,12,Roxbury,Hispanic or Latinx
567,152097957,2015/11/28 23:05:42+00,2015/11/26 07:00:00+00,D4,29,Black or African American,Male,GSW,2,5,2015,4,11,Fenway,Not Hispanic or Latinx
568,222065701,2022/08/27 20:11:20+00,2022/08/27 21:41:47+00,B3,33,Black or African American,Male,GSW,17,7,2022,3,8,Dorchester,Not Hispanic or Latinx
569,152048199,2015/06/12 14:36:48+00,2015/06/10 23:53:00+00,B3,16,Black or African American,Male,GSW,19,4,2015,2,6,Dorchester,Not Hispanic or Latinx
570,232035584,2023/05/07 22:17:24+00,2023/05/08 00:34:15+00,C11,23,Black or African American,Male,GSW,20,1,2023,2,5,Dorchester,Hispanic or Latinx
571,172102399,2017/12/10 21:41:09+00,2017/12/10 21:41:00+00,A7,19,Black or African American,Male,GSW,16,1,2017,4,12,East Boston,Not Hispanic or Latinx
572,212000828,2021/01/04 15:22:18+00,2021/01/05 00:31:49+00,C6,33,White,Male,STAB,19,2,2021,1,1,South Boston,Not Hispanic or Latinx
573,192088750,2019/11/02 02:37:21+00,2019/11/02 02:37:21+00,E18,35,Black or African American,Male,GSW,22,6,2019,4,11,Roslindale,Not Hispanic or Latinx
574,202015868,2020/02/27 19:21:40+00,2020/02/27 19:21:40+00,C11,51,Black or African American,Female,Trauma,14,5,2020,1,2,Dorchester,Not Hispanic or Latinx
575,182104066,2018/12/27 05:34:00+00,2018/12/27 05:34:00+00,B3,18,Black or African American,Male,GSW,0,5,2018,4,12,Mattapan,Not Hispanic or Latinx
576,162023617,2016/03/27 18:54:19+00,2016/03/27 06:11:11+00,B3,26,Black or African American,Male,GSW,2,1,2016,1,3,Mattapan,Not Hispanic or Latinx
577,232011353,2023/02/11 15:20:17+00,2023/02/11 21:57:46+00,E13,21,White,Female,STAB,16,7,2023,1,2,Jamaica Plain,Hispanic or Latinx
578,232017019,2023/03/04 20:51:57+00,2023/03/04 20:31:36+00,B2,56,,Male,GSW,15,7,2023,1,3,Roxbury,
579,172028837,2017/04/14 12:27:19+00,2017/04/14 20:12:00+00,C11,21,Black or African American,Male,GSW,16,6,2017,2,4,Dorchester,Not Hispanic or Latinx
580,182094352,2018/11/22 05:59:00+00,2018/11/22 05:59:00+00,E13,48,White,Male,GSW,0,5,2018,4,11,Jamaica Plain,Hispanic or Latinx
581,172054029,2017/07/05 06:26:54+00,2017/07/05 06:26:00+00,B2,29,Black or African American,Male,GSW,2,4,2017,3,7,Roxbury,Not Hispanic or Latinx
582,152066827,2015/08/13 20:36:36+00,2015/08/13 02:18:00+00,B3,21,Black or African American,Male,GSW,22,4,2015,3,8,Mattapan,Not Hispanic or Latinx
583,172002376,2017/01/10 23:30:00+00,2017/01/10 00:27:00+00,B2,19,Black or African American,Male,GSW,19,2,2017,1,1,Roxbury,Not Hispanic or Latinx
584,222039270,2022/05/30 20:14:38+00,2022/05/31 00:59:03+00,B2,39,Black or African American,Male,STAB,20,2,2022,2,5,Roxbury,Not Hispanic or Latinx
585,202020108,2020/07/28 13:49:21+00,2020/03/13 16:10:47+00,D4,29,White,Female,Trauma,12,6,2020,1,3,Fenway,Not Hispanic or Latinx
586,212064025,2021/09/08 18:20:40+00,2021/09/08 18:20:23+00,E13,34,Black or African American,Male,GSW,14,4,2021,3,9,Jamaica Plain,Not Hispanic or Latinx
587,172070801,2017/10/13 15:41:42+00,2017/08/27 04:24:00+00,C11,48,Asian,Male,Trauma,0,1,2017,3,8,Dorchester,Not Hispanic or Latinx
588,172098716,2017/11/28 04:19:45+00,2017/11/28 04:19:00+00,C6,16,Black or African American,Male,GSW,23,2,2017,4,11,South Boston,Hispanic or Latinx
589,212017718,2021/03/20 13:44:49+00,2021/03/20 07:20:41+00,A15,33,Black or African American,Male,GSW,3,7,2021,1,3,Charlestown,Not Hispanic or Latinx
590,152107190,2015/12/30 19:28:44+00,2015/12/29 13:47:00+00,B3,18,Black or African American,Male,GSW,8,3,2015,4,12,Mattapan,Hispanic or Latinx
591,182022148,2018/03/25 19:49:31+00,2018/03/25 07:01:00+00,B2,33,Black or African American,Male,STAB,3,1,2018,1,3,Dorchester,Not Hispanic or Latinx
592,182031717,2018/04/28 06:45:00+00,2018/04/28 06:45:00+00,B2,34,Black or African American,Male,GSW,2,7,2018,2,4,Roxbury,Not Hispanic or Latinx
593,192003304,2019/01/13 02:57:00+00,2019/01/13 02:57:00+00,B2,70,Black or African American,Male,STAB,21,7,2019,1,1,Roxbury,Not Hispanic or Latinx
594,152055311,2015/07/05 02:46:00+00,2015/07/05 02:46:00+00,B2,26,Black or African American,Male,GSW,22,7,2015,3,7,Roxbury,Not Hispanic or Latinx
595,182071662,2018/09/06 19:04:09+00,2018/09/06 07:41:00+00,A15,54,White,Male,Trauma,3,5,2018,3,9,Charlestown,Hispanic or Latinx
596,202038748,2020/06/04 06:30:12+00,2020/06/04 06:29:12+00,B3,33,Black or African American,Male,GSW,2,5,2020,2,6,Dorchester,Not Hispanic or Latinx
597,202068459,2020/09/18 20:37:24+00,2020/09/18 23:46:28+00,D4,43,White,Male,GSW,19,6,2020,3,9,Roxbury,Hispanic or Latinx
598,212073779,2021/10/11 22:50:27+00,2021/10/11 22:40:27+00,B2,43,White,Male,STAB,18,2,2021,4,10,Dorchester,Not Hispanic or Latinx
599,192027439,2019/04/14 03:07:40+00,2019/04/14 03:07:40+00,B3,53,Black or African American,Male,GSW,23,7,2019,2,4,Mattapan,Not Hispanic or Latinx
600,I192055085,2019/07/17 19:12:03+00,2019/07/17 19:12:03+00,E5,24,Asian,Male,GSW,15,4,2019,3,7,Roslindale,Not Hispanic or Latinx
601,162075905,2016/09/17 06:30:11+00,2016/09/17 06:17:13+00,B3,23,Black or African American,Male,GSW,2,7,2016,3,9,Dorchester,Not Hispanic or Latinx
602,162091710,2016/11/10 03:50:47+00,2016/11/09 03:45:00+00,B3,33,Black or African American,Male,GSW,22,3,2016,4,11,Mattapan,Not Hispanic or Latinx
603,172065378,2017/08/10 02:34:59+00,2017/08/10 02:33:00+00,B2,27,Black or African American,Male,GSW,22,4,2017,3,8,Dorchester,Hispanic or Latinx
604,182057654,2018/07/22 08:24:00+00,2018/07/22 08:24:00+00,E18,28,Black or African American,Male,GSW,4,1,2018,3,7,Hyde Park,Not Hispanic or Latinx
605,202046657,2020/07/03 02:01:07+00,2020/07/03 02:01:07+00,B2,15,White,Male,GSW,22,5,2020,3,7,Roxbury,Hispanic or Latinx
606,152081264,2015/09/30 19:02:39+00,2015/09/30 08:05:00+00,E18,30,White,Male,GSW,4,4,2015,3,9,Hyde Park,Not Hispanic or Latinx
607,202051043,2020/07/19 20:42:25+00,2020/07/19 20:42:25+00,B3,17,Black or African American,Male,GSW,16,1,2020,3,7,Dorchester,Not Hispanic or Latinx
608,212055384,2021/08/09 13:27:12+00,2021/08/09 04:29:58+00,B3,38,Black or African American,Female,GSW,0,2,2021,3,8,Dorchester,Not Hispanic or Latinx
609,202010471,2020/02/07 20:03:33+00,2020/02/07 23:29:16+00,B2,62,Black or African American,Male,GSW,18,6,2020,1,2,Dorchester,Not Hispanic or Latinx
610,212021041,2021/04/02 14:19:38+00,2021/04/02 15:58:54+00,C6,23,White,Male,Suffocation/Stab,11,6,2021,2,4,Roxbury,Not Hispanic or Latinx
611,202082172,2020/11/07 04:00:51+00,2020/11/07 04:00:51+00,E13,28,White,Male,GSW,23,6,2020,4,11,Jamaica Plain,Hispanic or Latinx
612,152087774,2015/10/23 18:05:39+00,2015/10/22 19:21:00+00,E13,17,Black or African American,Male,STAB,15,5,2015,4,10,Jamaica Plain,Hispanic or Latinx
613,222066832,2022/09/01 19:02:20+00,2022/08/31 21:06:57+00,C11,26,Black or African American,Male,GSW,17,4,2022,3,8,Dorchester,Not Hispanic or Latinx
614,152020647,2015/03/15 14:33:07+00,2015/03/14 19:46:00+00,B2,40,White,Male,GSW,15,7,2015,1,3,Roxbury,Hispanic or Latinx
615,222000342,2022/01/02 23:25:47+00,2022/01/02 23:25:47+00,C11,17,Black or African American,Female,GSW,18,1,2022,1,1,Dorchester,Unknown
616,232040051,2023/05/22 22:19:00+00,2023/05/22 20:58:38+00,C11,33,Black or African American,Male,GSW,16,2,2023,2,5,Dorchester,Not Hispanic or Latinx
617,152100585,2015/12/06 19:15:53+00,2015/12/06 01:33:00+00,C6,37,Black or African American,Male,GSW,20,7,2015,4,12,South Boston,Not Hispanic or Latinx
618,152042211,2015/05/23 04:58:00+00,2015/05/23 04:50:00+00,B2,27,Black or African American,Male,GSW,0,7,2015,2,5,Roxbury,Not Hispanic or Latinx
619,192094784,2019/11/23 16:54:47+00,2019/11/23 07:04:38+00,A1,25,White,Male,GSW,2,7,2019,4,11,West End,Not Hispanic or Latinx
620,212001090,2021/01/22 14:56:00+00,2021/01/06 05:26:00+00,B3,22,Black or African American,Male,GSW,0,4,2021,1,1,Mattapan,Not Hispanic or Latinx
621,172041830,2017/05/27 13:30:00+00,2017/05/27 06:30:00+00,A1,22,Black or African American,Male,GSW,2,7,2017,2,5,Chinatown,Not Hispanic or Latinx
622,182082113,2018/10/11 06:08:00+00,2018/10/11 06:08:00+00,C11,19,Black or African American,Male,GSW,2,5,2018,4,10,Dorchester,Not Hispanic or Latinx
623,202031103,2020/05/04 02:38:43+00,2020/05/04 02:38:43+00,B2,41,Black or African American,Male,GSW,22,1,2020,2,5,Roxbury,Not Hispanic or Latinx
624,172106125,2017/12/25 02:08:00+00,2017/12/25 02:08:00+00,B3,19,Black or African American,Male,GSW,21,1,2017,4,12,Mattapan,Not Hispanic or Latinx
625,182008316,2018/02/01 02:36:00+00,2018/02/01 02:36:00+00,B2,33,Black or African American,Male,GSW,21,4,2018,1,1,Roxbury,Not Hispanic or Latinx
626,130719749,2016/01/07 05:06:01+00,2013/11/12 21:41:01+00,D4,2,White,Female,Trauma,16,3,2013,4,11,Roxbury,Not Hispanic or Latinx
627,232011907,2023/02/14 02:46:59+00,2023/02/14 01:10:46+00,B2,31,Black or African American,Male,GSW,20,2,2023,1,2,Roxbury,Not Hispanic or Latinx
628,182096701,2018/12/01 00:06:00+00,2018/12/01 00:06:00+00,B3,19,Black or African American,Male,GSW,19,6,2018,4,11,Dorchester,Not Hispanic or Latinx
629,172031211,2017/04/22 00:55:19+00,2017/04/22 00:53:19+00,B2,17,Black or African American,Male,GSW,20,6,2017,2,4,Roxbury,Hispanic or Latinx
630,222024777,2022/04/08 18:49:04+00,2022/04/09 01:48:28+00,E5,23,Black or African American,Male,GSW,21,6,2022,2,4,Roslindale,Not Hispanic or Latinx
631,162066422,2016/08/17 15:33:14+00,2016/08/17 10:54:00+00,A7,23,Black or African American,Male,STAB,6,4,2016,3,8,East Boston,Not Hispanic or Latinx
632,130253160,2021/09/16 20:13:50+00,2013/04/29 04:21:50+00,B2,19,White,Male,GSW,0,2,2013,2,4,Roxbury,Hispanic or Latinx
633,172054624,2017/07/06 22:44:11+00,2017/07/06 22:44:11+00,B2,17,Black or African American,Male,GSW,18,5,2017,3,7,Dorchester,Not Hispanic or Latinx
634,202054954,2020/08/06 17:11:06+00,2020/08/03 01:12:06+00,B3,25,Black or African American,Male,GSW,21,1,2020,3,8,Dorchester,Not Hispanic or Latinx
635,162007065,2016/01/27 06:39:00+00,2016/01/27 06:39:00+00,C11,19,Black or African American,Male,GSW,1,4,2016,1,1,Dorchester,Not Hispanic or Latinx
636,172005625,2017/01/21 23:34:00+00,2017/01/21 23:34:00+00,B3,27,Black or African American,Male,GSW,18,7,2017,1,1,Dorchester,Not Hispanic or Latinx
637,212004677,2021/01/22 23:14:39+00,2021/01/22 17:39:33+00,C11,19,Black or African American,Female,GSW,12,6,2021,1,1,Dorchester,Not Hispanic or Latinx
638,182023966,2018/03/31 19:55:00+00,2018/03/31 19:55:00+00,B3,38,Black or African American,Male,GSW,15,7,2018,1,3,Dorchester,Not Hispanic or Latinx
639,192086707,2019/10/26 20:48:29+00,2019/10/26 07:47:23+00,E13,25,Black or African American,Male,GSW,3,7,2019,4,10,Roxbury,Not Hispanic or Latinx
640,232031186,2023/04/23 22:15:41+00,2023/04/23 01:37:32+00,E18,21,Black or African American,Male,GSW,21,7,2023,2,4,Hyde Park,Not Hispanic or Latinx
641,152057348,2015/07/12 17:51:01+00,2015/07/11 21:57:00+00,C11,20,Black or African American,Male,GSW,17,7,2015,3,7,Dorchester,Not Hispanic or Latinx
642,222086068,2022/11/06 21:25:49+00,2022/11/07 02:10:33+00,B3,48,White,Male,GSW,21,1,2022,4,11,Mattapan,Hispanic or Latinx
643,172051446,2017/06/27 19:47:00+00,2017/06/26 23:27:00+00,B3,29,Black or African American,Male,GSW,19,2,2017,2,6,Mattapan,Not Hispanic or Latinx
644,202062720,2020/09/19 12:10:44+00,2020/08/30 06:40:45+00,B3,41,Black or African American,Male,GSW,2,1,2020,3,8,Dorchester,Not Hispanic or Latinx
645,162098498,2016/12/04 14:10:07+00,2016/12/03 05:12:00+00,E18,23,Black or African American,Male,GSW,0,7,2016,4,12,Hyde Park,Not Hispanic or Latinx
646,172090526,2017/10/29 16:11:35+00,2017/10/30 00:22:00+00,C6,30,Black or African American,Male,GSW,20,1,2017,4,10,Dorchester,Not Hispanic or Latinx
647,192012484,2019/02/17 06:55:00+00,2019/02/17 06:55:00+00,A7,31,Black or African American,Male,STAB,1,1,2019,1,2,East Boston,Not Hispanic or Latinx
648,202041368,2020/06/13 19:59:10+00,2020/06/13 19:58:10+00,B3,28,Black or African American,Male,GSW,15,7,2020,2,6,Dorchester,Not Hispanic or Latinx
649,212023091,2021/04/10 21:56:53+00,2021/04/10 21:56:53+00,C11,73,Black or African American,Female,GSW,17,7,2021,2,4,Dorchester,Not Hispanic or Latinx
650,162077078,2016/09/21 00:06:00+00,2016/09/21 00:06:00+00,C11,21,Black or African American,Male,GSW,20,3,2016,3,9,Dorchester,Not Hispanic or Latinx
651,212056861,2021/08/14 07:18:27+00,2021/08/14 07:18:27+00,B3,39,Black or African American,Male,GSW,3,7,2021,3,8,Mattapan,Not Hispanic or Latinx
652,172078494,2017/09/21 12:04:30+00,2017/09/21 12:04:00+00,B3,43,Black or African American,Male,STAB,8,5,2017,3,9,Dorchester,Not Hispanic or Latinx
653,182058835,2018/07/26 02:57:00+00,2018/07/26 02:57:00+00,B3,27,White,Male,GSW,22,4,2018,3,7,Dorchester,Hispanic or Latinx
654,192032179,2019/05/02 22:30:22+00,2019/05/01 22:26:10+00,C11,34,Black or African American,Male,GSW,18,4,2019,2,5,Dorchester,Not Hispanic or Latinx
655,202047204,2020/07/05 13:51:05+00,2020/07/05 07:10:24+00,C11,34,Black or African American,Female,GSW,3,1,2020,3,7,Dorchester,Not Hispanic or Latinx
656,152059883,2015/07/21 20:48:34+00,2015/07/20 14:35:00+00,E5,28,Black or African American,Male,GSW,10,2,2015,3,7,Roslindale,Hispanic or Latinx
657,202052804,2020/07/26 05:58:58+00,2020/07/26 05:58:58+00,B3,39,Black or African American,Male,GSW,1,1,2020,3,7,Dorchester,Not Hispanic or Latinx
658,182051210,2018/06/30 20:03:21+00,2018/06/30 04:41:00+00,D14,27,White,Male,GSW,0,7,2018,2,6,Brighton,Not Hispanic or Latinx
659,192045558,2019/06/16 05:42:33+00,2019/06/16 05:18:33+00,B3,23,Black or African American,Male,GSW,1,1,2019,2,6,Dorchester,Not Hispanic or Latinx
660,162086661,2016/10/22 18:36:02+00,2016/10/22 21:15:00+00,C6,50,White,Male,Trauma,17,7,2016,4,10,Roxbury,Not Hispanic or Latinx
661,182002801,2018/01/11 19:03:02+00,2018/01/11 19:03:02+00,B2,21,Black or African American,Male,GSW,14,5,2018,1,1,Dorchester,Not Hispanic or Latinx
662,232056565,2023/07/18 22:19:35+00,2023/07/18 05:39:26+00,E13,45,Black or African American,Male,GSW,1,3,2023,3,7,Jamaica Plain,Not Hispanic or Latinx
663,172073486,2017/09/05 14:46:00+00,2017/09/05 14:46:00+00,C11,21,Black or African American,Male,GSW,10,3,2017,3,9,Dorchester,Not Hispanic or Latinx
664,152091104,2015/11/03 17:15:00+00,2015/11/03 05:15:00+00,C11,21,White,Male,GSW,0,3,2015,4,11,Dorchester,Hispanic or Latinx
665,222066903,2022/08/31 19:07:56+00,2022/09/01 00:21:08+00,B2,28,Black or African American,Male,GSW,20,4,2022,3,8,Roxbury,Not Hispanic or Latinx
666,162042228,2016/05/29 14:49:00+00,2016/05/29 14:20:52+00,B2,31,Black or African American,Male,GSW,10,1,2016,2,5,Dorchester,Not Hispanic or Latinx
667,232000070,2023/01/01 17:47:20+00,2023/01/01 10:55:34+00,B3,33,Black or African American,Male,GSW,5,1,2023,1,1,Mattapan,Not Hispanic or Latinx
668,152028582,2015/04/13 17:03:18+00,2015/04/09 00:20:00+00,C11,33,Black or African American,Male,GSW,20,4,2015,2,4,Dorchester,Not Hispanic or Latinx
669,212085753,2021/11/23 03:00:50+00,2021/11/23 02:55:50+00,E18,30,White,Male,GSW,21,2,2021,4,11,Hyde Park,Hispanic or Latinx
670,222061630,2022/08/13 20:03:04+00,2022/08/14 02:00:08+00,D4,26,Black or African American,Male,GSW,22,7,2022,3,8,South End,Hispanic or Latinx
671,182011931,2018/02/14 23:43:00+00,2018/02/14 23:43:00+00,B2,37,Black or African American,Male,GSW,18,4,2018,1,2,Roxbury,Not Hispanic or Latinx
672,232035541,2023/05/07 22:18:15+00,2023/05/08 00:31:11+00,B3,37,Black or African American,Male,GSW,20,1,2023,2,5,Mattapan,Not Hispanic or Latinx
673,172014254,2017/02/21 13:48:00+00,2017/02/21 22:09:00+00,B2,19,Black or African American,Male,GSW,17,3,2017,1,2,Roxbury,Hispanic or Latinx
674,182081058,2018/10/07 15:28:00+00,2018/10/07 15:28:00+00,B3,36,Black or African American,Male,GSW,11,1,2018,4,10,Mattapan,Not Hispanic or Latinx
675,182099711,2018/12/11 02:58:00+00,2018/12/11 02:58:00+00,B3,25,Black or African American,Male,GSW,21,2,2018,4,12,Mattapan,Not Hispanic or Latinx
676,202002920,2020/01/12 01:26:45+00,2020/01/12 01:26:45+00,B2,19,Black or African American,Male,GSW,20,7,2020,1,1,Dorchester,Not Hispanic or Latinx
677,152007197,2015/01/26 17:21:59+00,2015/01/27 01:55:00+00,B2,28,Black or African American,Male,STAB,20,2,2015,1,1,Roxbury,Hispanic or Latinx
678,222018038,2022/03/15 18:19:30+00,2022/03/15 13:33:13+00,D4,58,Black or African American,Female,STAB,9,3,2022,1,3,Roxbury,Not Hispanic or Latinx
679,222029636,2022/04/27 19:45:52+00,2022/04/27 15:41:23+00,B2,51,Black or African American,Male,GSW,11,4,2022,2,4,Roxbury,Not Hispanic or Latinx
