OBJECTID,DISTRICT,ID,BPDGIS_GIS,DISTRICT_,DISTRICT__,ShapeSTArea,ShapeSTLength
1,A15,A15,A,15,15,37983921.2412511,57616.0071895696
2,A7,A7,A,7,07,140115093.289239,138468.216080044
3,A1,A1,A,1,01,44497340.0803832,48916.3922796295
4,C6,C6,C,6,06,123691864.724783,93389.5187478949
5,D4,D4,D,4,04,69995461.4700386,41016.8089766124
6,D14,D14,D,14,14,123625268.61866,58025.0316270209
7,E13,E13,E,13,13,111922106.450063,66624.5506697501
8,E5,E5,E,5,05,191621414.496727,87797.6534799241
9,B3,B3,B,3,03,93161114.4321627,60457.6909351552
10,C11,C11,C,11,11,132916348.943124,121131.361503218
11,E18,E18,E,18,18,162732332.191994,79495.0156315199
12,B2,B2,B,2,02,119697985.278226,70213.6355098588
